HoloWAN Recorder File (www.msytest.com)
 NetworkType: "Unknown"
test_name: "Xicen (12-05 00:41:19)"
Destination: "172.30.153.236:8081"
Start Time: 2025-12-05 00:41:19
End Time: 2025-12-05 01:41:23
Interval(sec): 0.2
Packet Size(byte): 512
Enable Reordering: True
Contents: Delay1(ms),Loss1(%),Bandwidth1(Mbps),Delay2(ms),Loss2(%),Bandwidth2(Mbps)
Switch: 1,1,1,1,1,1
------------------------------------------------
20.032400,0.000000,0.106400,19.683389,0.000000,0.212800
17.959375,0.000000,0.106400,20.613833,0.000000,0.212800
24.893500,0.000000,0.106400,24.155850,0.000000,0.191520
21.979400,0.000000,0.106400,21.700944,0.000000,0.212800
22.797875,0.000000,0.085120,21.489350,0.000000,0.170240
21.662100,0.000000,0.085120,24.568000,0.000000,0.212800
24.086200,0.000000,0.127680,23.795556,0.000000,0.212800
18.374250,0.000000,0.063840,21.669050,0.000000,0.191520
27.626400,0.000000,0.127680,26.470444,0.000000,0.212800
24.685700,0.000000,0.085120,24.606250,0.000000,0.191520
45.305900,0.000000,0.106400,48.652000,0.000000,0.191520
25.264250,0.000000,0.106400,25.792111,0.000000,0.212800
23.270700,0.000000,0.106400,22.651500,0.000000,0.191520
21.155000,0.000000,0.106400,20.202944,0.000000,0.212800
17.453000,0.000000,0.085120,22.278150,0.000000,0.191520
27.568500,0.000000,0.106400,26.778167,0.000000,0.191520
23.376300,0.000000,0.106400,23.598944,0.000000,0.212800
17.708000,0.000000,0.085120,20.288450,0.000000,0.170240
28.585600,0.000000,0.106400,30.663667,0.000000,0.191520
24.220000,0.000000,0.106400,24.973900,0.000000,0.212800
20.446700,0.000000,0.085120,19.720750,0.000000,0.212800
28.513375,0.000000,0.106400,28.252778,0.000000,0.191520
29.880900,0.000000,0.106400,30.984500,0.000000,0.191520
23.200000,0.000000,0.106400,22.158222,0.000000,0.191520
18.889500,0.000000,0.085120,21.929150,0.000000,0.212800
25.036900,0.000000,0.106400,25.415722,0.000000,0.191520
